"Id","SalePrice"
1461,119792.459747873
1462,155447.425977189
1463,176136.975507742
1464,197615.39286453
1465,182524.959945301
1466,171205.884456681
1467,188937.666432135
1468,164680.624592731
1469,192418.548957234
1470,114116.258697377
1471,206152.891930483
1472,112977.402911274
1473,109298.495831941
1474,164090.795455043
1475,126187.217706394
1476,337055.822079379
1477,237387.251307764
1478,276834.901042903
1479,268833.136925374
1480,527136.398348998
1481,315108.986226806
1482,208116.643514252
1483,170685.012477004
1484,167503.871917929
1485,180140.039837226
1486,197117.958925854
1487,307409.91756444
1488,246143.843696775
1489,176976.114312545
1490,213784.871429018
1491,190818.020425775
1492,94869.5484259723
1493,195333.969319854
1494,289971.384632015
1495,295578.975717291
1496,226759.569501598
1497,179216.239464808
1498,157801.974604558
1499,162091.793838835
1500,152710.462602632
1501,166281.910693154
1502,150878.56949405
1503,271141.502490414
1504,236905.631929572
1505,220490.838579891
1506,201745.438474592
1507,263428.029098256
1508,199865.646589987
1509,160715.230191561
1510,140082.968128736
1511,140579.304849081
1512,168975.213269557
1513,147646.689454534
1514,164450.631473841
1515,220814.231235371
1516,150657.593567322
1517,174568.970789114
1518,134530.211555542
1519,222214.758252546
1520,123787.361845224
1521,125562.893393488
1522,173898.19206909
1523,101936.394036573
1524,116871.732645285
1525,114799.249197311
1526,113430.595741536
1527,102270.528725705
1528,149655.774840285
1529,136883.622537018
1530,193253.071764291
1531,112122.444452014
1532,105096.134321731
1533,150232.079276143
1534,128124.086576188
1535,158513.643233638
1536,109004.134229116
1537,70336.7758062205
1538,169182.797054031
1539,197900.281412686
1540,101412.191816601
1541,145770.700154257
1542,144684.754370918
1543,191389.25707339
1544,91027.5333877482
1545,120599.779563621
1546,132955.29789683
1547,131005.733164712
1548,136678.867491313
1549,117758.442930343
1550,126167.473645516
1551,120265.087713316
1552,125598.320143828
1553,135598.3122998
1554,123571.440974331
1555,164488.995943076
1556,86313.4574932156
1557,104433.676447073
1558,99915.8888581376
1559,78718.7809541566
1560,130569.164538435
1561,124043.889322003
1562,127648.843853198
1563,113084.239746787
1564,170462.026484112
1565,143419.002066297
1566,249786.303910246
1567,80175.4494215956
1568,214110.902397614
1569,113968.062665113
1570,138532.264627612
1571,117448.26498809
1572,144890.982000733
1573,245666.81994949
1574,117781.16061808
1575,218311.064127095
1576,253324.178073857
1577,180085.999271802
1578,136280.074903908
1579,140161.800583462
1580,199517.177464885
1581,151872.642295023
1582,124762.947353387
1583,342172.201067596
1584,225701.604497945
1585,143791.937499377
1586,78473.2664400748
1587,102473.601940291
1588,142661.826346038
1589,100502.925168793
1590,144717.145954295
1591,89551.6092598067
1592,122383.695905559
1593,119114.960728157
1594,125240.028190963
1595,97454.7034861657
1596,213274.073642359
1597,163886.514195361
1598,193667.77976946
1599,188357.255357657
1600,179564.07077723
1601,68363.1999172697
1602,108271.865602363
1603,86913.8387717306
1604,254526.649741934
1605,259323.106459061
1606,181075.484844021
1607,191811.382172208
1608,209884.795835964
1609,177733.879932156
1610,145248.786142909
1611,140861.746059343
1612,166684.323724626
1613,168859.707574461
1614,129755.891632723
1615,103523.348659354
1616,87072.3584112031
1617,106266.395498095
1618,125734.288343132
1619,139457.84656405
1620,162880.809240363
1621,138308.456721763
1622,131637.717495257
1623,276926.605466961
1624,212078.718089295
1625,117278.167751766
1626,178736.888208582
1627,190679.202343271
1628,286238.484776498
1629,179466.146311771
1630,388715.893862645
1631,209396.83598046
1632,236648.362072934
1633,169674.034830436
1634,187736.598746099
1635,174439.221948389
1636,156663.016158049
1637,186164.911620123
1638,209575.609741269
1639,196248.26407647
1640,284162.307466473
1641,188505.142644897
1642,222922.512368327
1643,224530.566520066
1644,228232.945534771
1645,214240.492888291
1646,165249.964169446
1647,166211.662953084
1648,129391.645310684
1649,137428.711255766
1650,119259.265678667
1651,123742.560550003
1652,116029.662848814
1653,121132.696384701
1654,157858.280237542
1655,150719.990280335
1656,154266.879682435
1657,158176.577966126
1658,154533.926154087
1659,134701.756447806
1660,150037.342660012
1661,473986.300789092
1662,384502.051839894
1663,361072.803577649
1664,591512.144488494
1665,286977.058107832
1666,324040.053877937
1667,361951.761868622
1668,321543.810763981
1669,281872.423909778
1670,327826.458611904
1671,262137.477541188
1672,468743.695883245
1673,290088.617476955
1674,247253.879715131
1675,191158.117707127
1676,192485.937514684
1677,213767.516005005
1678,519151.123025649
1679,368645.08286228
1680,306879.253143823
1681,234505.958864311
1682,292043.265228906
1683,192724.155658717
1684,184189.011050266
1685,170021.628422122
1686,176636.586283897
1687,168675.582098483
1688,193359.160104155
1689,193286.780336323
1690,198059.695919239
1691,184493.600937124
1692,259190.123929113
1693,166526.854614014
1694,181388.722334338
1695,167647.516048303
1696,280512.436832174
1697,176786.415597398
1698,377611.308015902
1699,313166.388430632
1700,240768.007119493
1701,270323.509886062
1702,254300.502080042
1703,256398.982970695
1704,290502.152220076
1705,223733.660637742
1706,484261.164677071
1707,191947.344587317
1708,195013.01494379
1709,267403.935135076
1710,216852.285701848
1711,258656.059502108
1712,256193.878661969
1713,269461.397110865
1714,218563.935612255
1715,194734.652155691
1716,186151.021489212
1717,174522.347803657
1718,136985.319539822
1719,197070.471582602
1720,238814.394799527
1721,171755.556348818
1722,128457.233596053
1723,158746.063623497
1724,205862.102738213
1725,231627.927345531
1726,177009.696470063
1727,158224.022027098
1728,177819.547072198
1729,166890.338621923
1730,163644.045426743
1731,116636.791896245
1732,124255.47182216
1733,111799.490777276
1734,116646.646847289
1735,136020.193215086
1736,111060.359109839
1737,383706.370911303
1738,247559.161998804
1739,309775.214990815
1740,209982.165463105
1741,188587.67760996
1742,165234.216036723
1743,177907.560260354
1744,315071.996893395
1745,206338.104832853
1746,214162.148147764
1747,230147.862885147
1748,231132.747635187
1749,149411.328938041
1750,142569.113716507
1751,261050.892448824
1752,114576.146731934
1753,150516.841869813
1754,210429.17843605
1755,163084.991663848
1756,124232.648239591
1757,114850.188979223
1758,139458.004476419
1759,169016.008027517
1760,160374.136158474
1761,158370.415372022
1762,172595.748101998
1763,172118.524139756
1764,107207.203599173
1765,184735.475122534
1766,185402.582000961
1767,241628.630493648
1768,137261.293520082
1769,179231.764991363
1770,154055.239253518
1771,118607.469061322
1772,126685.525413198
1773,120921.00083094
1774,141329.201162154
1775,135344.622809199
1776,111811.117185268
1777,104552.41797178
1778,140753.30609503
1779,106717.304965967
1780,182587.435845421
1781,121682.897593659
1782,83731.0561482081
1783,136292.041603632
1784,96353.6425055649
1785,110083.724161586
1786,128413.911203476
1787,165871.036939463
1788,62971.7511713017
1789,103151.161175188
1790,72214.5911993859
1791,206476.599717542
1792,159220.314667658
1793,138712.283414259
1794,167876.912332818
1795,129733.956744763
1796,118191.567193605
1797,127838.119989523
1798,113315.381719994
1799,109094.506341787
1800,112112.491634866
1801,124174.000597323
1802,146961.370814416
1803,150571.063938987
1804,144493.249041072
1805,140772.559998563
1806,137517.443354648
1807,135842.088665495
1808,121796.957539321
1809,114231.099984477
1810,133413.593284205
1811,91651.8942548251
1812,93894.5627767697
1813,127104.157995805
1814,90802.5087559907
1815,60613.4545559168
1816,100044.561519006
1817,98421.0054199687
1818,140918.905061804
1819,124860.39713838
1820,67291.5581012018
1821,112299.53777977
1822,144218.074209495
1823,56630.0505512972
1824,126871.266405285
1825,128944.153912675
1826,93859.1344903118
1827,104609.937870436
1828,128621.842092149
1829,129476.373149697
1830,141991.165022428
1831,166149.815000734
1832,91719.1542634453
1833,138254.180554009
1834,123048.223193354
1835,133341.855589432
1836,129651.521680423
1837,90290.2657743629
1838,129284.091380967
1839,103740.13516351
1840,145311.137432002
1841,129670.874303259
1842,88207.8015895256
1843,136868.518301956
1844,131120.528457039
1845,132426.919978174
1846,141504.162836705
1847,153714.431491034
1848,53263.1235125747
1849,104338.248085448
1850,113466.776919412
1851,148186.42507096
1852,122726.660676936
1853,128317.351015911
1854,172795.330128669
1855,153214.147232994
1856,222772.163705598
1857,132601.504829554
1858,137413.292203429
1859,115438.922673789
1860,154063.450690855
1861,114757.210186092
1862,325276.439975057
1863,322053.002171674
1864,322083.308571358
1865,324632.122163549
1866,320311.758261222
1867,236355.96170552
1868,301839.004611176
1869,210271.487264305
1870,225798.583934174
1871,238739.385887291
1872,168287.33699023
1873,229599.951742028
1874,148433.71389991
1875,206746.137645704
1876,197339.142035076
1877,214531.689270393
1878,201373.824154913
1879,118721.644826154
1880,140247.041591882
1881,256373.841507111
1882,250916.290954437
1883,187568.552237019
1884,200632.447328459
1885,243458.671972628
1886,285550.945268191
1887,214131.723971379
1888,281311.386416437
1889,164304.289771942
1890,122108.636825657
1891,148024.416966786
1892,96065.5386869184
1893,127565.704332717
1894,123518.196292862
1895,139589.619467784
1896,124168.836900185
1897,115849.098242884
1898,117420.940159638
1899,141761.670316937
1900,135553.057429127
1901,150330.543177839
1902,125262.404644234
1903,200007.656584154
1904,128001.671761979
1905,177217.070898042
1906,158789.522313534
1907,195530.831427548
1908,133588.889370515
1909,153948.782566833
1910,142965.352437037
1911,201420.538560571
1912,351966.274711114
1913,141737.563682988
1914,77995.0203705207
1915,259231.255619374
1916,61061.4370223553
1917,259939.957334219
1918,144537.24456977
1919,190706.810754796
1920,171635.370468059
1921,389582.041093325
1922,294914.614018861
1923,236175.054108508
1924,229303.313778949
1925,210895.131435399
1926,371533.716782735
1927,131560.862341679
1928,157010.167222995
1929,126810.089836689
1930,129276.145279768
1931,147862.996682536
1932,137063.354151963
1933,170457.411235941
1934,184727.085653065
1935,169068.248938727
1936,181791.827910475
1937,180385.967584655
1938,165828.174970115
1939,245333.387145378
1940,179644.811659256
1941,177544.432589841
1942,178485.133111818
1943,196485.166066436
1944,297353.734882029
1945,338233.46069408
1946,144149.683847211
1947,287663.238656979
1948,173127.064804998
1949,239594.824901313
1950,198702.790993353
1951,277451.928876601
1952,226328.193705564
1953,165192.154051331
1954,206030.493464587
1955,134815.642460993
1956,373344.399606465
1957,162719.514722483
1958,310328.448610172
1959,138295.920901084
1960,107273.556327438
1961,116520.624503965
1962,114691.638649652
1963,124656.962366196
1964,119427.152623314
1965,155433.340968707
1966,152655.022851843
1967,266831.615400804
1968,422787.792434149
1969,350740.357544123
1970,436487.163514198
1971,475225.357279272
1972,370599.91648265
1973,259262.893069854
1974,308119.826803447
1975,528190.866889628
1976,273051.286187067
1977,355947.945552371
1978,343246.390814836
1979,315636.890273674
1980,194124.71673245
1981,327330.794374232
1982,224624.265188088
1983,205621.617593169
1984,178939.705451402
1985,229198.539033692
1986,240061.438560102
1987,177689.429989627
1988,173203.382100094
1989,194344.766111832
1990,211550.76034875
1991,224093.220482223
1992,217402.103612732
1993,174162.307389758
1994,247949.362847623
1995,188432.825893109
1996,249867.066447801
1997,297589.66747207
1998,326684.915592122
1999,265019.938802535
2000,318432.889653705
2001,256571.005146154
2002,249259.69808305
2003,258907.334313479
2004,269158.730840754
2005,226025.048176842
2006,203856.618121959
2007,250190.896499154
2008,193266.466019804
