"Id","SalePrice"
1461,114180.701102291
1462,146402.461179341
1463,167890.919675837
1464,195703.81421763
1465,184415.930611819
1466,175341.017799893
1467,193573.161490163
1468,171459.899598556
1469,193516.405945727
1470,114161.248346756
1471,203413.485403415
1472,117281.296205997
1473,110071.167796069
1474,166312.843701682
1475,129822.325938531
1476,335016.059194202
1477,240074.539621623
1478,284112.357457708
1479,269206.734740094
1480,457953.680992867
1481,304850.148103464
1482,214019.956905392
1483,171016.96317946
1484,174643.532346586
1485,201203.607579528
1486,201767.646902662
1487,286703.508812946
1488,247155.238768499
1489,175398.611032845
1490,200258.124818064
1491,195534.951541187
1492,96410.3808751264
1493,209244.271526166
1494,292282.82429129
1495,285934.707922326
1496,218663.974938897
1497,172797.216496642
1498,161870.852893192
1499,171033.062522293
1500,158098.815144049
1501,167301.346423785
1502,157466.301176923
1503,261340.383678902
1504,242541.828832123
1505,219414.391407821
1506,194805.4596732
1507,238057.897416363
1508,190829.207760605
1509,161396.450997128
1510,139697.429363212
1511,136850.146776638
1512,160027.570953712
1513,153881.465251809
1514,156527.840850554
1515,203154.758757865
1516,152719.661786343
1517,169920.683433767
1518,132824.868281343
1519,216258.18802668
1520,120800.981483862
1521,116877.855983513
1522,176349.075066562
1523,98009.6549002794
1524,114352.734924529
1525,111005.979094815
1526,113149.661395628
1527,105915.198546944
1528,151165.6961195
1529,133668.548069754
1530,194277.642373159
1531,116934.774389128
1532,105861.421014637
1533,149944.134658617
1534,128824.001859463
1535,145159.243662283
1536,107309.705713061
1537,72247.0495578331
1538,173192.02381543
1539,206292.547444614
1540,99840.4157266105
1541,143464.903929632
1542,132793.016403988
1543,178475.394462953
1544,94949.0966878526
1545,122573.21951805
1546,144030.014828812
1547,130389.958048662
1548,134044.277647501
1549,119384.048323517
1550,127752.017640845
1551,120017.500783408
1552,123580.216161499
1553,133317.204739199
1554,126752.726115225
1555,155194.315783914
1556,89598.8935784455
1557,98653.0982604713
1558,103253.282674104
1559,76258.2211215336
1560,130673.296145309
1561,116938.176034938
1562,130041.826318314
1563,113276.35177234
1564,161198.985334777
1565,147349.124273568
1566,235706.581433019
1567,84862.5024373369
1568,209239.887906879
1569,110382.243911699
1570,147934.153098961
1571,118209.300568733
1572,138409.153861635
1573,224589.52406814
1574,118928.813335746
1575,203356.112175468
1576,255391.637256595
1577,181980.798342295
1578,141647.45039481
1579,138261.322229187
1580,201159.692927439
1581,153518.967823619
1582,129852.380307448
1583,318484.258472265
1584,225612.530926823
1585,147349.422797671
1586,84627.8435846437
1587,109107.892982341
1588,136421.160660666
1589,100484.499322448
1590,146462.495132611
1591,87920.2965096019
1592,122410.152346106
1593,128912.052856381
1594,122388.202125144
1595,97602.2133215162
1596,201188.945209622
1597,158649.603576454
1598,203754.498750602
1599,193128.70713177
1600,188357.966747248
1601,67754.5624736065
1602,106910.33996372
1603,88853.4567481482
1604,244389.807216308
1605,266119.194810528
1606,183797.636068378
1607,184099.884639485
1608,226473.948957022
1609,181009.459208284
1610,152796.303120647
1611,146592.509945106
1612,162015.468190614
1613,169396.520896655
1614,131342.069806482
1615,101053.754551692
1616,86392.7215154757
1617,104246.315963393
1618,123201.517745295
1619,146810.456097109
1620,161080.796564237
1621,135620.394440664
1622,131863.516117371
1623,272148.296649818
1624,204447.110419908
1625,114689.75719317
1626,181074.712935405
1627,186376.119912935
1628,277804.222550146
1629,192038.654031812
1630,324247.403563266
1631,213142.085102503
1632,229352.174804623
1633,186792.181649285
