"Id","SalePrice"
1461,129205.620428571
1462,152902.0445
1463,181602.8743
1464,186100.228503247
1465,192022.317726499
1466,190525.860164935
1467,183515.055414286
1468,172955.253608264
1469,190276.83832972
1470,124403.521100866
1471,211971.422163829
1472,99015.9427952381
1473,99188.2580714286
1474,150198.758295238
1475,124398.272490693
1476,371018.139715686
1477,260899.378289117
1478,298037.135782261
1479,269627.59307682
1480,431623.0937
1481,300076.412158225
1482,208855.214907299
1483,177819.476235308
1484,171501.501963492
1485,184295.319265314
1486,203625.428346029
1487,292800.326996422
1488,231636.547577869
1489,204901.606360784
1490,204993.55074127
1491,190478.600626912
1492,103063.839786508
1493,199954.692116667
1494,291858.245192857
1495,298606.035219048
1496,232237.327479365
1497,177106.836411111
1498,154519.736051052
1499,156136.703703128
1500,160305.313691872
1501,169702.365094253
1502,157508.469666132
1503,301273.496845238
1504,233240.448819048
1505,213052.898819109
1506,176352.200275
1507,248597.288233333
1508,180622.959697619
1509,155907.089588889
1510,145796.283490476
1511,143494.083185714
1512,158712.330674242
1513,145784.903038095
1514,165323.77405
1515,193306.719283333
1516,156823.37787381
1517,153067.892178572
1518,130490.090801965
1519,237678.140675036
1520,135064.499845016
1521,138510.301559302
1522,165367.519433333
1523,109012.207598485
1524,122266.81891075
1525,128734.61604051
1526,130714.951080647
1527,113273.989592857
1528,130699.994716667
1529,141638.879766872
1530,170596.565566667
1531,131993.947472727
1532,104195.497075397
1533,142175.497604023
1534,121138.616558297
1535,146825.550933333
1536,122033.042716667
1537,112578.042558608
1538,164441.231375758
1539,218810.016733333
1540,123753.778183333
1541,141759.793366667
1542,132063.594427778
1543,188221.779577778
1544,92609.7811357144
1545,105289.436216667
1546,140270.192966667
1547,138348.448039394
1548,126041.151166667
1549,120415.691787356
1550,141184.183847619
1551,122365.84155
1552,149134.334783333
1553,140695.256366667
1554,111658.64564798
1555,165618.233883333
1556,100170.894897619
1557,111486.192883333
1558,100924.591678788
1559,106582.80645
1560,146065.934216667
1561,138609.982416667
1562,126478.377687518
1563,124002.947834848
1564,157198.065248219
1565,160326.981733333
1566,240615.937933333
1567,88977.8061666666
1568,207507.758316667
1569,141898.998561538
1570,148238.60115
1571,131060.202433333
1572,142036.366411905
1573,249471.105315873
1574,128778.98135
1575,225848.310638889
1576,247182.614728571
1577,204565.817811614
1578,146217.650783333
1579,147173.392475103
1580,197700.534672411
1581,142565.91995
1582,130101.954256759
1583,350107.423015146
1584,245357.2426
1585,140258.59557175
1586,87433.6138703463
1587,116537.640188528
1588,143522.136711905
1589,104624.396140476
1590,134815.993766667
1591,102515.437845455
1592,131024.294048413
1593,123175.081845238
1594,138480.50215
1595,117677.77705
1596,197324.80315
1597,171839.691716667
1598,198355.35445
1599,198359.398364286
1600,194225.487830952
1601,72567.4961142858
1602,116381.63065
1603,106611.426112554
1604,268813.849122502
1605,274165.622906349
1606,172901.593585714
1607,173268.080655628
1608,228581.145441542
1609,201541.755531605
1610,166816.161429365
1611,155361.98502381
1612,177124.558413187
1613,189970.259934848
1614,122857.118128571
1615,91034.2887880952
1616,81819.1983333333
1617,93362.2681142857
1618,127279.010925397
1619,140743.066683333
1620,188473.488566667
1621,144318.8645
1622,139466.911447619
1623,296550.385888095
1624,203337.657318182
1625,129642.292701786
1626,175824.094944444
1627,190366.419321429
1628,287471.790838889
1629,181699.166328716
1630,312471.159866667
1631,217964.418875348
1632,241875.879059608
1633,179302.347981097
1634,181422.84594304
1635,184392.148257576
1636,172507.240824026
1637,176305.408524026
1638,203303.576540476
1639,184325.836935714
1640,251370.456566667
1641,186796.560874603
1642,219331.761137325
1643,219566.859073333
1644,226264.220990659
1645,188591.66485
1646,164237.83855505
1647,165466.483543939
1648,131194.104756777
1649,137402.093733333
1650,125612.474030087
1651,125207.631163636
1652,95988.5366952381
1653,100235.056030952
1654,154566.41735
1655,158713.258621429
1656,146673.642028571
1657,154793.677445238
1658,145963.342142857
1659,135072.433845238
1660,155570.18174127
1661,433496.642290477
1662,350353.93510119
1663,368575.014297207
1664,419869.603436447
1665,318635.826152974
1666,346194.803314932
1667,350433.12725
1668,327825.878523809
1669,303635.371538889
1670,348050.411787683
1671,260755.158971643
1672,430323.882368106
1673,314030.464446032
1674,252754.938118754
1675,190751.382146905
1676,192998.920264286
1677,217820.319831373
1678,426218.918559524
1679,374716.397574243
1680,300655.265291233
1681,249648.620877381
1682,311834.703900359
1683,188469.742615788
1684,173645.050559253
1685,172670.736939509
1686,169400.378432455
1687,172122.759798265
1688,186144.34329657
1689,189828.087266917
1690,185095.909149607
1691,181480.49979825
1692,269746.314854762
1693,174890.951792008
1694,186028.140065751
1695,172145.151130049
1696,288061.393526984
1697,175403.733106456
1698,342762.922001587
1699,315007.779708712
1700,238973.848341941
1701,253810.849298974
1702,260461.394920254
1703,261789.065881831
1704,307213.477898844
1705,232131.738575348
1706,413879.795691304
1707,214889.947564991
1708,214105.895369898
1709,301700.844927573
1710,226927.278765824
1711,277799.947576191
1712,257911.545206667
1713,283167.573293685
1714,213526.67048254
1715,201962.968210784
1716,180536.173317132
1717,174858.223319048
1718,126914.822718615
1719,206060.818867692
1720,256849.676765955
1721,179754.116426278
1722,124548.577987662
1723,174213.667745833
1724,210247.922007792
1725,230433.667638889
1726,189369.789853946
