"Id","SalePrice"
1461,121039.831381733
1462,121039.831381733
1463,157414.8
1464,157414.8
1465,274735.535714286
1466,157414.8
1467,157414.8
1468,157414.8
1469,207716.423197492
1470,157414.8
1471,207716.423197492
1472,121039.831381733
1473,121039.831381733
1474,157414.8
1475,207716.423197492
1476,388486.081967213
1477,274735.535714286
1478,388486.081967213
1479,274735.535714286
1480,388486.081967213
1481,274735.535714286
1482,274735.535714286
1483,157414.8
1484,207716.423197492
1485,207716.423197492
1486,207716.423197492
1487,274735.535714286
1488,274735.535714286
1489,207716.423197492
1490,157414.8
1491,207716.423197492
1492,121039.831381733
1493,157414.8
1494,274735.535714286
1495,274735.535714286
1496,207716.423197492
1497,207716.423197492
1498,207716.423197492
1499,207716.423197492
1500,157414.8
1501,157414.8
1502,207716.423197492
1503,274735.535714286
1504,274735.535714286
1505,207716.423197492
1506,157414.8
1507,157414.8
1508,157414.8
1509,157414.8
1510,157414.8
1511,157414.8
1512,157414.8
1513,157414.8
1514,121039.831381733
1515,157414.8
1516,157414.8
1517,121039.831381733
1518,157414.8
1519,207716.423197492
1520,121039.831381733
1521,121039.831381733
1522,157414.8
1523,121039.831381733
1524,121039.831381733
1525,121039.831381733
1526,121039.831381733
1527,157414.8
1528,121039.831381733
1529,157414.8
1530,157414.8
1531,121039.831381733
1532,121039.831381733
1533,157414.8
1534,121039.831381733
1535,121039.831381733
1536,121039.831381733
1537,157414.8
1538,274735.535714286
1539,274735.535714286
1540,121039.831381733
1541,157414.8
1542,121039.831381733
1543,207716.423197492
1544,121039.831381733
1545,121039.831381733
1546,157414.8
1547,121039.831381733
1548,121039.831381733
1549,157414.8
1550,157414.8
1551,121039.831381733
1552,157414.8
1553,121039.831381733
1554,121039.831381733
1555,121039.831381733
1556,121039.831381733
1557,121039.831381733
1558,121039.831381733
1559,121039.831381733
1560,157414.8
1561,121039.831381733
1562,121039.831381733
1563,121039.831381733
1564,157414.8
1565,157414.8
1566,207716.423197492
1567,157414.8
1568,157414.8
1569,121039.831381733
1570,121039.831381733
1571,121039.831381733
1572,121039.831381733
1573,207716.423197492
1574,157414.8
1575,207716.423197492
1576,157414.8
1577,207716.423197492
1578,157414.8
1579,157414.8
1580,207716.423197492
1581,121039.831381733
1582,157414.8
1583,274735.535714286
1584,207716.423197492
1585,157414.8
1586,121039.831381733
1587,121039.831381733
1588,121039.831381733
1589,157414.8
1590,121039.831381733
1591,121039.831381733
1592,121039.831381733
1593,157414.8
1594,121039.831381733
1595,121039.831381733
1596,207716.423197492
1597,157414.8
1598,207716.423197492
1599,274735.535714286
1600,274735.535714286
1601,121039.831381733
1602,121039.831381733
1603,121039.831381733
1604,274735.535714286
1605,274735.535714286
1606,157414.8
1607,157414.8
1608,207716.423197492
1609,207716.423197492
1610,157414.8
1611,157414.8
1612,157414.8
1613,157414.8
1614,121039.831381733
1615,121039.831381733
1616,121039.831381733
1617,121039.831381733
1618,121039.831381733
1619,157414.8
1620,157414.8
1621,157414.8
1622,121039.831381733
1623,274735.535714286
1624,157414.8
1625,121039.831381733
1626,157414.8
1627,157414.8
1628,274735.535714286
1629,207716.423197492
1630,274735.535714286
1631,274735.535714286
1632,274735.535714286
1633,207716.423197492
1634,157414.8
1635,157414.8
1636,157414.8
1637,157414.8
1638,207716.423197492
1639,157414.8
1640,207716.423197492
1641,157414.8
1642,207716.423197492
1643,274735.535714286
1644,274735.535714286
1645,157414.8
1646,157414.8
1647,207716.423197492
1648,157414.8
1649,121039.831381733
1650,157414.8
1651,157414.8
1652,121039.831381733
1653,121039.831381733
1654,157414.8
1655,207716.423197492
1656,157414.8
1657,157414.8
1658,157414.8
1659,207716.423197492
1660,157414.8
1661,388486.081967213
1662,388486.081967213
1663,388486.081967213
1664,388486.081967213
1665,388486.081967213
1666,274735.535714286
1667,274735.535714286
1668,388486.081967213
1669,388486.081967213
1670,388486.081967213
1671,207716.423197492
1672,388486.081967213
1673,274735.535714286
1674,274735.535714286
1675,157414.8
1676,157414.8
1677,207716.423197492
1678,388486.081967213
1679,274735.535714286
1680,388486.081967213
1681,388486.081967213
1682,274735.535714286
1683,207716.423197492
1684,207716.423197492
1685,157414.8
1686,207716.423197492
1687,207716.423197492
1688,207716.423197492
1689,207716.423197492
1690,207716.423197492
1691,207716.423197492
1692,274735.535714286
1693,207716.423197492
1694,157414.8
1695,207716.423197492
1696,207716.423197492
1697,207716.423197492
1698,274735.535714286
1699,274735.535714286
1700,207716.423197492
1701,274735.535714286
1702,274735.535714286
1703,274735.535714286
1704,274735.535714286
1705,274735.535714286
1706,388486.081967213
1707,207716.423197492
1708,207716.423197492
1709,388486.081967213
1710,274735.535714286
1711,274735.535714286
1712,274735.535714286
1713,207716.423197492
1714,207716.423197492
1715,207716.423197492
1716,207716.423197492
1717,207716.423197492
1718,121039.831381733
1719,207716.423197492
1720,274735.535714286
1721,207716.423197492
1722,121039.831381733
1723,157414.8
1724,207716.423197492
1725,207716.423197492
1726,157414.8
1727,157414.8
1728,207716.423197492
1729,157414.8
1730,157414.8
1731,157414.8
1732,157414.8
1733,121039.831381733
1734,121039.831381733
1735,121039.831381733
1736,121039.831381733
1737,274735.535714286
1738,207716.423197492
1739,207716.423197492
1740,157414.8
1741,157414.8
1742,157414.8
1743,207716.423197492
1744,274735.535714286
1745,207716.423197492
1746,274735.535714286
1747,207716.423197492
1748,157414.8
1749,157414.8
1750,121039.831381733
1751,207716.423197492
1752,121039.831381733
1753,157414.8
1754,207716.423197492
1755,157414.8
1756,157414.8
1757,121039.831381733
1758,157414.8
1759,157414.8
1760,157414.8
1761,157414.8
1762,157414.8
1763,157414.8
1764,121039.831381733
1765,157414.8
1766,157414.8
1767,157414.8
1768,121039.831381733
1769,207716.423197492
1770,121039.831381733
1771,121039.831381733
1772,121039.831381733
1773,121039.831381733
1774,157414.8
1775,121039.831381733
1776,157414.8
1777,121039.831381733
1778,121039.831381733
1779,121039.831381733
1780,207716.423197492
1781,121039.831381733
1782,121039.831381733
1783,157414.8
1784,121039.831381733
1785,121039.831381733
1786,157414.8
1787,207716.423197492
1788,121039.831381733
1789,157414.8
1790,121039.831381733
1791,157414.8
1792,121039.831381733
1793,157414.8
1794,157414.8
1795,121039.831381733
1796,121039.831381733
1797,157414.8
1798,121039.831381733
1799,121039.831381733
1800,121039.831381733
1801,121039.831381733
1802,157414.8
1803,157414.8
1804,157414.8
1805,121039.831381733
1806,121039.831381733
1807,157414.8
1808,157414.8
1809,121039.831381733
1810,157414.8
1811,121039.831381733
1812,121039.831381733
1813,121039.831381733
1814,157414.8
1815,121039.831381733
1816,121039.831381733
1817,157414.8
1818,121039.831381733
1819,121039.831381733
1820,121039.831381733
1821,121039.831381733
1822,157414.8
1823,121039.831381733
1824,121039.831381733
1825,121039.831381733
1826,121039.831381733
1827,121039.831381733
1828,121039.831381733
1829,157414.8
1830,157414.8
1831,207716.423197492
1832,121039.831381733
1833,121039.831381733
1834,121039.831381733
1835,207716.423197492
1836,121039.831381733
1837,121039.831381733
1838,121039.831381733
1839,121039.831381733
1840,121039.831381733
1841,121039.831381733
1842,121039.831381733
1843,121039.831381733
1844,157414.8
1845,121039.831381733
1846,157414.8
1847,121039.831381733
1848,121039.831381733
1849,157414.8
1850,121039.831381733
1851,121039.831381733
1852,121039.831381733
1853,121039.831381733
1854,207716.423197492
1855,157414.8
1856,207716.423197492
1857,157414.8
1858,157414.8
1859,157414.8
1860,157414.8
1861,157414.8
1862,207716.423197492
1863,207716.423197492
1864,207716.423197492
1865,388486.081967213
1866,388486.081967213
1867,274735.535714286
1868,274735.535714286
1869,207716.423197492
1870,274735.535714286
1871,274735.535714286
1872,157414.8
1873,207716.423197492
1874,121039.831381733
1875,207716.423197492
1876,157414.8
1877,207716.423197492
1878,207716.423197492
1879,121039.831381733
1880,157414.8
1881,207716.423197492
1882,274735.535714286
1883,207716.423197492
1884,207716.423197492
1885,274735.535714286
1886,274735.535714286
1887,207716.423197492
1888,274735.535714286
1889,157414.8
1890,121039.831381733
1891,157414.8
1892,121039.831381733
1893,121039.831381733
1894,121039.831381733
1895,121039.831381733
1896,121039.831381733
1897,121039.831381733
1898,121039.831381733
1899,157414.8
1900,207716.423197492
1901,157414.8
1902,121039.831381733
1903,207716.423197492
1904,121039.831381733
1905,157414.8
1906,121039.831381733
1907,157414.8
1908,157414.8
1909,157414.8
1910,157414.8
1911,157414.8
1912,207716.423197492
1913,157414.8
1914,121039.831381733
1915,274735.535714286
1916,121039.831381733
1917,274735.535714286
1918,121039.831381733
1919,157414.8
1920,157414.8
1921,388486.081967213
1922,388486.081967213
1923,157414.8
1924,207716.423197492
1925,207716.423197492
1926,388486.081967213
1927,121039.831381733
1928,157414.8
1929,121039.831381733
1930,121039.831381733
1931,157414.8
1932,157414.8
1933,157414.8
1934,157414.8
1935,157414.8
1936,157414.8
1937,157414.8
1938,157414.8
1939,274735.535714286
1940,274735.535714286
1941,157414.8
1942,157414.8
1943,274735.535714286
1944,274735.535714286
1945,388486.081967213
1946,157414.8
1947,388486.081967213
1948,157414.8
1949,207716.423197492
1950,207716.423197492
1951,207716.423197492
1952,207716.423197492
1953,157414.8
1954,207716.423197492
1955,157414.8
1956,207716.423197492
1957,157414.8
1958,274735.535714286
1959,157414.8
1960,121039.831381733
1961,157414.8
1962,121039.831381733
1963,121039.831381733
1964,121039.831381733
1965,157414.8
1966,207716.423197492
1967,274735.535714286
1968,274735.535714286
1969,388486.081967213
1970,388486.081967213
1971,388486.081967213
1972,388486.081967213
1973,274735.535714286
1974,274735.535714286
1975,388486.081967213
1976,274735.535714286
1977,274735.535714286
1978,274735.535714286
1979,388486.081967213
1980,207716.423197492
1981,388486.081967213
1982,274735.535714286
1983,274735.535714286
1984,207716.423197492
1985,207716.423197492
1986,207716.423197492
1987,207716.423197492
1988,157414.8
1989,207716.423197492
1990,207716.423197492
1991,207716.423197492
1992,207716.423197492
1993,207716.423197492
1994,207716.423197492
1995,207716.423197492
1996,274735.535714286
1997,388486.081967213
1998,274735.535714286
1999,207716.423197492
2000,274735.535714286
2001,207716.423197492
2002,207716.423197492
2003,274735.535714286
2004,274735.535714286
2005,274735.535714286
2006,274735.535714286
2007,274735.535714286
2008,207716.423197492
2009,157414.8
2010,207716.423197492
2011,121039.831381733
2012,207716.423197492
2013,157414.8
2014,157414.8
2015,207716.423197492
2016,157414.8
2017,207716.423197492
2018,121039.831381733
2019,121039.831381733
2020,121039.831381733
2021,121039.831381733
2022,157414.8
2023,157414.8
2024,157414.8
2025,388486.081967213
2026,207716.423197492
2027,157414.8
2028,207716.423197492
2029,157414.8
2030,388486.081967213
2031,388486.081967213
2032,388486.081967213
2033,388486.081967213
2034,207716.423197492
2035,207716.423197492
2036,274735.535714286
2037,274735.535714286
2038,388486.081967213
2039,274735.535714286
2040,388486.081967213
2041,274735.535714286
2042,207716.423197492
2043,157414.8
2044,157414.8
2045,207716.423197492
2046,157414.8
2047,157414.8
2048,157414.8
2049,157414.8
2050,207716.423197492
2051,121039.831381733
2052,157414.8
2053,121039.831381733
2054,121039.831381733
2055,157414.8
2056,121039.831381733
2057,121039.831381733
2058,157414.8
2059,121039.831381733
2060,121039.831381733
2061,157414.8
2062,121039.831381733
2063,121039.831381733
2064,157414.8
2065,157414.8
2066,157414.8
2067,121039.831381733
2068,157414.8
2069,121039.831381733
2070,121039.831381733
2071,121039.831381733
2072,157414.8
2073,157414.8
2074,207716.423197492
2075,121039.831381733
2076,157414.8
2077,121039.831381733
2078,121039.831381733
2079,157414.8
2080,121039.831381733
2081,121039.831381733
2082,121039.831381733
2083,157414.8
2084,121039.831381733
2085,121039.831381733
2086,121039.831381733
2087,157414.8
2088,121039.831381733
2089,121039.831381733
2090,121039.831381733
2091,121039.831381733
2092,157414.8
2093,121039.831381733
2094,207716.423197492
2095,157414.8
2096,121039.831381733
2097,121039.831381733
2098,157414.8
2099,121039.831381733
2100,121039.831381733
2101,157414.8
2102,207716.423197492
2103,121039.831381733
2104,157414.8
2105,121039.831381733
2106,157414.8
2107,207716.423197492
2108,121039.831381733
2109,121039.831381733
2110,121039.831381733
2111,207716.423197492
2112,121039.831381733
2113,121039.831381733
2114,121039.831381733
2115,121039.831381733
2116,157414.8
2117,121039.831381733
2118,121039.831381733
2119,121039.831381733
2120,121039.831381733
2121,121039.831381733
2122,121039.831381733
2123,121039.831381733
2124,207716.423197492
2125,157414.8
2126,157414.8
2127,121039.831381733
2128,121039.831381733
2129,157414.8
2130,121039.831381733
2131,157414.8
2132,157414.8
2133,157414.8
2134,121039.831381733
2135,157414.8
2136,121039.831381733
2137,121039.831381733
2138,157414.8
2139,157414.8
2140,121039.831381733
2141,157414.8
2142,121039.831381733
2143,157414.8
2144,157414.8
2145,121039.831381733
2146,157414.8
2147,157414.8
2148,157414.8
2149,157414.8
2150,207716.423197492
2151,207716.423197492
2152,121039.831381733
2153,121039.831381733
2154,121039.831381733
2155,121039.831381733
2156,157414.8
2157,207716.423197492
2158,207716.423197492
2159,207716.423197492
2160,207716.423197492
2161,274735.535714286
2162,388486.081967213
2163,388486.081967213
2164,274735.535714286
2165,157414.8
2166,157414.8
2167,207716.423197492
2168,157414.8
2169,207716.423197492
2170,207716.423197492
2171,157414.8
2172,157414.8
2173,157414.8
2174,207716.423197492
2175,388486.081967213
2176,274735.535714286
2177,207716.423197492
2178,274735.535714286
2179,157414.8
2180,157414.8
2181,207716.423197492
2182,207716.423197492
2183,207716.423197492
2184,121039.831381733
2185,157414.8
2186,157414.8
2187,157414.8
2188,157414.8
2189,157414.8
2190,121039.831381733
2191,121039.831381733
2192,121039.831381733
2193,121039.831381733
2194,121039.831381733
2195,121039.831381733
2196,121039.831381733
2197,121039.831381733
2198,207716.423197492
2199,157414.8
2200,121039.831381733
2201,157414.8
2202,274735.535714286
2203,157414.8
2204,121039.831381733
2205,121039.831381733
2206,121039.831381733
2207,274735.535714286
2208,207716.423197492
2209,157414.8
2210,157414.8
2211,121039.831381733
2212,121039.831381733
2213,121039.831381733
2214,121039.831381733
2215,121039.831381733
2216,121039.831381733
2217,157414.8
2218,121039.831381733
2219,121039.831381733
2220,121039.831381733
2221,274735.535714286
2222,207716.423197492
2223,207716.423197492
2224,207716.423197492
