"Id","SalePrice"
1461,123397.966211507
1462,164943.544791277
1463,185456.979046313
1464,206090.087055653
1465,174268.736983646
1466,166702.142247204
1467,188017.642210331
1468,163707.373403873
1469,187366.296862802
1470,112995.302716026
1471,205592.503471003
1472,98799.14739577
1473,96872.7589556273
1474,154764.455625967
1475,116373.977583096
1476,348863.351721871
1477,251400.454522443
1478,290488.328095398
1479,274097.023944004
1480,430558.825247434
1481,325245.815146123
1482,212633.66131116
1483,177532.904797722
1484,162101.603593226
1485,194007.471530422
1486,199182.522169787
1487,312121.903430241
1488,251122.155445589
1489,184170.06315384
1490,222554.45356933
1491,193787.206405252
1492,96982.8618735067
1493,200585.420583471
1494,307368.202451953
1495,302235.516262195
1496,223487.751089129
1497,170399.568934364
1498,149899.216295738
1499,152528.464466855
1500,147156.142494045
1501,161969.352192933
1502,140854.158943305
1503,292472.730397839
1504,243687.513086618
1505,219286.776404752
1506,196168.056303152
1507,259022.976919444
1508,199477.66988836
1509,163306.755332698
1510,139361.778141102
1511,139297.217769359
1512,168500.832679577
1513,145479.822103694
1514,158097.178004688
1515,216184.116243372
1516,157231.793274711
1517,172828.079614674
1518,132328.475925459
1519,222596.080163716
1520,125233.908977518
1521,129701.029654507
1522,175842.821887208
1523,103421.803338045
1524,127152.851219152
1525,122527.024482255
1526,121976.776064879
1527,106628.797080546
1528,145599.238541754
1529,138256.702210783
1530,178591.043507889
1531,114795.714489551
1532,106108.028612346
1533,161298.783217243
1534,124134.910707149
1535,168136.443920503
1536,114187.793230896
1537,69735.5625251425
1538,167255.134509786
1539,194297.596760355
1540,93707.304602012
1541,148641.22291175
1542,141394.180137803
1543,193258.506809275
1544,95855.2939844812
1545,118194.38290862
1546,133351.38237806
1547,135503.779826376
1548,135413.354622561
1549,112128.315046018
1550,127368.358078769
1551,120999.843554457
1552,127352.385481906
1553,134523.079521529
1554,115234.849518582
1555,171375.537724074
1556,84956.6757081454
1557,101872.364685106
1558,95054.0816747275
1559,76106.0247312561
1560,135369.842388779
1561,118604.591313605
1562,127754.978263905
1563,115219.065284857
1564,165251.514126852
1565,143676.16073457
1566,252195.815845254
1567,80075.4368288383
1568,218064.947196917
1569,124724.994812307
1570,140488.04580372
1571,121945.120960843
1572,150073.700485341
1573,265483.957218383
1574,113765.991545363
1575,219673.188273304
1576,273556.730426991
1577,184458.383659109
1578,135293.124801734
1579,143714.519826193
1580,198733.284505052
1581,160178.58462595
1582,123667.229379152
1583,332610.972370414
1584,223020.822213064
1585,140988.792375385
1586,82154.0033580579
1587,105557.96147524
1588,148839.743463923
1589,101892.315269312
1590,141672.862241108
1591,89162.7170158196
1592,127279.458774009
1593,120249.763933086
1594,118935.935528435
1595,92686.6181340539
1596,219982.715679522
1597,164083.016598246
1598,211160.360296459
1599,180921.971448333
1600,168748.273538911
1601,70275.3883934995
1602,104259.644759228
1603,93358.853535836
1604,258063.758347826
1605,265003.825998205
1606,180818.808579045
1607,180932.425063889
1608,219173.971686339
1609,183851.820230594
1610,152665.47891465
1611,140266.320787844
1612,168082.377634668
1613,174052.358138025
1614,129858.646228875
1615,93352.3115258193
1616,75662.1172533882
1617,99959.031884271
1618,124055.992521611
1619,141716.44658697
1620,150701.272331223
1621,131800.558738439
1622,135082.301369998
1623,280088.240664093
1624,212735.765723717
1625,116485.774844726
1626,173013.614133464
1627,195396.222439681
1628,291297.23644783
1629,185137.914976077
1630,301243.55702579
1631,212524.537243413
1632,227399.312807743
1633,171095.678840847
1634,186517.96207906
1635,173174.190424069
1636,149297.251006196
1637,190987.183251179
1638,210823.913468444
1639,189485.678332336
1640,278439.024076033
1641,178400.529404871
1642,227016.349173662
1643,223034.778701543
1644,230562.090222746
1645,211136.224583955
1646,162888.261926167
1647,161497.633182467
1648,123909.741351864
1649,141755.941969157
1650,118015.139210583
1651,124168.302546733
1652,103045.830618754
1653,106859.939883606
1654,142044.29022109
1655,142810.141237709
1656,142429.089976462
1657,147084.33985739
1658,141661.512608825
1659,124328.632226516
1660,152918.5547371
1661,481234.740204862
1662,409982.304651648
1663,374000.914739172
1664,437089.344269754
1665,309369.906030359
1666,334319.065406962
1667,385257.009307599
1668,337007.521436196
1669,295925.348231568
1670,346732.301862421
1671,266106.888679411
1672,384360.849880783
1673,298186.332392392
1674,256774.176226577
1675,192650.268230591
1676,192156.62572242
1677,226503.816307938
1678,412449.910410633
1679,355840.8077269
1680,318655.078895436
1681,245256.948038503
1682,298048.747661617
1683,181662.444444179
1684,189447.363260693
1685,174055.932980927
1686,174214.623254229
1687,173874.662824138
1688,193886.100712504
1689,201343.296660311
1690,204737.183459414
1691,187710.970165973
1692,272975.442998465
1693,171348.955197977
1694,185888.280648471
1695,165641.424620404
1696,290931.015111035
1697,179880.616366273
1698,381363.151652686
1699,343553.217155212
1700,236285.786303874
1701,269215.008673984
1702,259796.34141886
1703,265281.872411245
1704,296644.419719983
1705,232467.237512968
1706,372089.396146277
1707,192145.095017636
